# Simulation 2 (Up to date),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 889 data points written for 53 variables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.115,45.607,65.335,-12.546,65.512,12.716,2.004,3.78E-05,2.004,0.001,4.816,2.069,52.671,-1.525,9.813,2.097,-7.14E-07,19.909,-0.003,621.564,0.035,1.56E-04,58.442,44.439,3.406,0.194,3.72E+06,0,1.822,0.515,0.522,0.353,0.038,0.125,0.315,1.063,-2.07E-04,0,0,0,0,0.011,0.006,4.111,13.273,84.096,0.004,4.368,14.054,996.173,339.815,0.01,0.352
1.125,46.26,65.209,-12.544,65.386,12.679,2.052,3.99E-05,2.052,0.001,4.796,1.846,52.671,-1.525,9.813,1.854,-8.38E-07,22.269,-0.004,621.564,0.035,1.56E-04,58.633,44.439,3.453,0.194,3.71E+06,0,1.81,0.515,0.521,0.353,0.038,0.125,0.275,0.936,-3.50E-04,0,0,0,0,0.014,0.006,4.111,13.273,83.885,0.003,4.333,14.049,996.096,339.813,0.01,0.354
1.135,46.912,65.084,-12.544,65.259,12.648,2.1,4.21E-05,2.1,0.001,4.779,1.614,52.671,-1.525,9.813,1.591,3.53E-06,24.312,-0.003,621.564,0.035,1.56E-04,58.845,44.439,3.504,0.193,3.71E+06,0,1.798,0.515,0.519,0.353,0.038,0.125,0.233,0.798,4.83E-04,0,0,0,0,0.017,0.006,4.111,13.273,83.652,0.003,4.298,14.045,996.02,339.81,0.01,0.355
1.145,47.562,64.958,-12.547,65.133,12.622,2.148,4.44E-05,2.148,0.001,4.764,1.376,52.671,-1.525,9.813,1.311,1.67E-06,26.011,-0.004,621.564,0.035,1.56E-04,59.079,44.439,3.561,0.193,3.70E+06,0,1.786,0.515,0.518,0.353,0.038,0.125,0.189,0.653,1.69E-06,0,0,0,0,0.019,0.006,4.111,13.273,83.4,0.003,4.263,14.041,995.943,339.808,0.01,0.356
1.155,48.211,64.833,-12.551,65.007,12.605,2.195,4.67E-05,2.195,0.001,4.751,1.163,52.671,-1.525,9.813,1.048,-7.66E-07,27.358,-0.005,621.564,0.035,1.56E-04,59.305,44.439,3.616,0.193,3.69E+06,0,1.776,0.515,0.517,0.353,0.038,0.125,0.149,0.516,4.81E-04,0,0,0,0,0.021,0.006,4.111,13.273,83.133,0.003,4.262,14.037,995.867,339.805,0.01,0.357
1.165,48.858,64.707,-12.556,64.881,12.594,2.243,4.91E-05,2.243,0.001,4.74,0.978,52.671,-1.525,9.813,0.81,4.24E-06,28.418,-0.005,621.564,0.035,1.56E-04,59.517,44.439,3.668,0.192,3.68E+06,0,1.767,0.515,0.516,0.353,0.038,0.125,0.113,0.392,-4.01E-04,0,0,0,0,0.023,0.006,4.111,13.273,82.854,0.003,4.303,14.032,995.791,339.803,0.01,0.358
1.175,49.505,64.582,-12.563,64.755,12.588,2.29,5.16E-05,2.29,0.001,4.732,0.794,52.671,-1.525,9.813,0.564,3.58E-06,29.178,-0.007,621.564,0.035,1.56E-04,59.741,44.439,3.722,0.192,3.68E+06,0,1.758,0.515,0.516,0.353,0.038,0.125,0.078,0.265,2.12E-04,0,0,0,0,0.025,0.006,4.111,13.273,82.565,0.003,4.343,14.028,995.716,339.8,0.01,0.359
1.185,50.15,64.456,-12.572,64.629,12.587,2.338,5.41E-05,2.338,0.001,4.725,0.615,52.671,-1.525,9.813,0.314,1.32E-06,29.641,-0.014,621.564,0.035,1.56E-04,59.976,44.439,3.779,0.192,3.67E+06,0,1.75,0.515,0.515,0.353,0.038,0.125,0.043,0.136,-2.25E-04,0,0,0,0,0.025,0.006,4.111,13.273,82.271,0.003,4.383,14.024,995.64,339.797,0.01,0.36
1.195,50.794,64.33,-12.584,64.503,12.592,2.385,5.67E-05,2.385,0.001,4.719,0.442,52.671,-1.525,9.813,0.063,-3.09E-06,29.804,-0.063,621.564,0.035,1.56E-04,60.219,44.439,3.839,0.191,3.66E+06,0,1.743,0.515,0.515,0.353,0.038,0.125,0.008,0.007,3.34E-04,0,0,0,0,0.026,0.006,4.111,13.273,81.974,0.003,4.423,14.02,995.564,339.795,0.01,0.36
1.205,51.437,64.204,-12.601,64.377,12.603,2.432,5.94E-05,2.432,0.001,4.716,0.252,52.671,-1.525,9.813,0.218,3.45E-07,-29.67,-0.017,621.564,0.035,1.56E-04,60.067,44.439,3.802,0.191,3.66E+06,0,1.737,0.515,0.515,0.353,0.038,0.125,0.029,0.137,2.82E-04,0,0,0,0,-0.026,0.006,4.111,13.273,81.676,0.002,4.428,14.016,995.489,339.792,0.01,0.361
1.215,52.078,64.078,-12.625,64.252,12.625,2.479,6.21E-05,2.479,0.001,4.714,0.033,52.671,-1.525,9.813,0.531,-4.79E-07,-29.171,-0.007,621.564,0.035,1.56E-04,59.771,44.439,3.73,0.19,3.65E+06,0,1.731,0.515,0.516,0.353,0.038,0.125,0.073,0.297,3.34E-04,0,0,0,0,-0.025,0.006,4.111,13.273,81.381,0.002,4.391,14.011,995.414,339.79,0.01,0.362
1.225,52.718,63.952,-12.653,64.126,12.655,2.526,6.49E-05,2.526,0.001,4.715,0.185,52.671,-1.525,9.813,0.834,1.35E-06,-28.32,-0.005,621.564,0.035,1.56E-04,59.493,44.439,3.662,0.19,3.64E+06,0,1.726,0.515,0.516,0.353,0.038,0.125,0.117,0.452,3.91E-04,0,0,0,0,-0.024,0.006,4.111,13.273,81.094,0.002,4.354,14.007,995.339,339.787,0.01,0.363
1.235,53.357,63.825,-12.684,63.999,12.69,2.573,6.77E-05,2.573,0.002,4.718,0.4,52.671,-1.525,9.813,1.126,0,-27.131,-0.003,621.564,0.035,1.56E-04,59.236,44.439,3.599,0.19,3.63E+06,0,1.721,0.515,0.517,0.353,0.038,0.125,0.16,0.599,2.63E-04,0,0,0,0,-0.022,0.006,4.111,13.273,80.816,0.002,4.317,14.003,995.264,339.785,0.01,0.364
1.245,53.995,63.698,-12.717,63.873,12.731,2.621,7.06E-05,2.621,0.002,4.723,0.608,52.671,-1.525,9.813,1.402,3.87E-06,-25.625,-0.003,621.564,0.035,1.56E-04,59,44.439,3.542,0.189,3.63E+06,0,1.718,0.515,0.518,0.353,0.038,0.125,0.203,0.738,4.07E-04,0,0,0,0,-0.019,0.006,4.111,13.273,80.552,0.002,4.28,13.999,995.189,339.782,0.01,0.365
1.255,54.631,63.571,-12.745,63.747,12.769,2.668,7.35E-05,2.668,0.002,4.73,0.783,52.671,-1.525,9.813,1.633,0,-23.823,-0.003,621.564,0.035,1.56E-04,58.809,44.439,3.496,0.189,3.62E+06,0,1.714,0.515,0.519,0.353,0.038,0.125,0.239,0.854,1.54E-04,0,0,0,0,-0.017,0.006,4.111,13.273,80.305,0.002,4.275,13.995,995.114,339.78,0.01,0.366
1.265,55.266,63.443,-12.768,63.62,12.801,2.715,7.65E-05,2.715,0.002,4.739,0.917,52.671,-1.525,9.813,1.81,-1.08E-06,-21.821,-0.002,621.564,0.035,1.56E-04,58.665,44.439,3.461,0.189,3.61E+06,0,1.71,0.515,0.52,0.353,0.038,0.125,0.268,0.941,9.39E-05,0,0,0,0,-0.014,0.006,4.111,13.273,80.076,0.001,4.306,13.991,995.04,339.777,0.01,0.367
1.275,55.9,63.316,-12.788,63.493,12.829,2.763,7.96E-05,2.763,0.002,4.748,1.034,52.671,-1.525,9.813,1.965,0,-19.641,-0.001,621.564,0.035,1.56E-04,58.542,44.439,3.431,0.188,3.60E+06,0,1.706,0.515,0.521,0.353,0.038,0.125,0.293,1.018,-4.23E-04,0,0,0,0,-0.012,0.006,4.111,13.273,79.869,0.001,4.337,13.987,994.966,339.775,0.01,0.367
1.285,56.532,63.188,-12.804,63.367,12.854,2.81,8.27E-05,2.81,0.002,4.759,1.132,52.671,-1.525,9.813,2.096,-1.16E-06,-17.312,-4.25E-04,621.564,0.035,1.56E-04,58.44,44.439,3.406,0.188,3.60E+06,0,1.702,0.515,0.521,0.353,0.038,0.125,0.315,1.082,-4.94E-04,0,0,0,0,-0.009,0.006,4.111,13.273,79.684,0.001,4.369,13.983,994.891,339.772,0.01,0.368
1.295,57.164,63.06,-12.816,63.24,12.873,2.858,8.59E-05,2.858,0.002,4.771,1.211,52.671,-1.525,9.813,2.202,-6.96E-07,-14.862,2.21E-04,621.564,0.035,1.56E-04,58.358,44.439,3.386,0.188,3.59E+06,0,1.698,0.515,0.522,0.353,0.038,0.125,0.333,1.134,-1.25E-04,0,0,0,0,-0.007,0.006,4.111,13.273,79.523,0.001,4.4,13.978,994.817,339.77,0.01,0.369
1.305,57.794,62.931,-12.83,63.113,12.896,2.906,8.91E-05,2.906,0.002,4.783,1.305,52.671,-1.525,9.813,2.324,4.86E-07,-12.324,-7.96E-04,621.564,0.035,1.56E-04,58.264,44.439,3.363,0.187,3.58E+06,0,1.693,0.515,0.523,0.353,0.038,0.125,0.354,1.194,-2.64E-04,0,0,0,0,-0.005,0.006,4.111,13.273,79.387,0.001,4.385,13.974,994.743,339.767,0.01,0.372
1.315,58.422,62.803,-12.848,62.986,12.926,2.953,9.23E-05,2.953,0.002,4.797,1.419,52.671,-1.525,9.813,2.468,1.43E-06,-9.619,-0.001,621.564,0.035,1.56E-04,58.156,44.439,3.337,0.187,3.58E+06,0,1.689,0.515,0.524,0.353,0.038,0.125,0.379,1.266,-4.56E-04,0,0,0,0,-0.003,0.006,4.111,13.273,79.277,9.55E-04,4.314,13.97,994.67,339.765,0.01,0.373
1.325,59.05,62.674,-12.86,62.859,12.949,3.002,9.56E-05,3.002,0.002,4.812,1.51,52.671,-1.525,9.813,2.584,0,-6.793,-8.31E-04,621.564,0.035,1.56E-04,58.071,44.439,3.316,0.186,3.57E+06,0,1.684,0.515,0.524,0.353,0.038,0.125,0.399,1.323,6.46E-05,0,0,0,0,-0.001,0.006,4.111,13.273,79.195,8.92E-04,4.243,13.966,994.596,339.762,0.01,0.376
1.335,59.676,62.546,-12.866,62.732,12.963,3.05,9.90E-05,3.05,0.002,4.827,1.577,52.671,-1.525,9.813,2.67,3.50E-07,-3.871,-0.001,621.564,0.035,1.56E-04,58.007,44.439,3.301,0.186,3.56E+06,0,1.679,0.515,0.525,0.353,0.037,0.124,0.414,1.367,2.85E-04,0,0,0,0,-4.61E-04,0.006,4.111,13.273,79.142,8.14E-04,4.173,13.962,994.523,339.76,0.01,0.377
1.345,60.301,62.417,-12.865,62.605,12.967,3.098,1.02E-04,3.098,0.002,4.843,1.619,52.671,-1.525,9.813,2.726,5.85E-07,-0.883,-0.002,621.564,0.035,1.56E-04,57.966,44.439,3.291,0.186,3.55E+06,0,1.672,0.515,0.525,0.353,0.037,0.124,0.424,1.395,2.91E-05,0,0,0,0,-2.41E-05,0.006,4.111,13.273,79.118,7.43E-04,4.102,13.958,994.449,339.757,0.01,0.379
1.355,60.924,62.288,-12.854,62.478,12.956,3.147,1.06E-04,3.147,0.002,4.859,1.621,52.671,-1.525,9.813,2.736,5.64E-07,2.137,-0.001,621.564,0.035,1.56E-04,57.959,44.439,3.289,0.185,3.54E+06,0,1.665,0.515,0.525,0.353,0.037,0.124,0.426,1.399,2.07E-04,0,0,0,0,1.42E-04,0.006,4.111,13.273,79.124,6.83E-04,4.05,13.954,994.376,339.755,0.01,0.379
1.365,61.546,62.16,-12.832,62.351,12.929,3.195,1.09E-04,3.195,0.002,4.876,1.581,52.671,-1.525,9.813,2.696,0,5.114,-0.001,621.564,0.035,1.56E-04,57.988,44.439,3.296,0.185,3.54E+06,0,1.657,0.515,0.525,0.353,0.037,0.124,0.418,1.378,-1.04E-04,0,0,0,0,8.14E-04,0.006,4.111,13.273,79.161,6.35E-04,4.02,13.95,994.303,339.753,0.01,0.38
1.375,62.167,62.032,-12.803,62.224,12.893,3.244,1.13E-04,3.244,0.002,4.891,1.517,52.671,-1.525,9.813,2.626,7.71E-07,8.019,-9.73E-04,621.564,0.035,1.56E-04,58.038,44.439,3.308,0.184,3.53E+06,0,1.649,0.515,0.524,0.353,0.037,0.124,0.406,1.342,-3.04E-04,0,0,0,0,0.002,0.006,4.111,13.273,79.226,5.94E-04,3.99,13.946,994.23,339.75,0.01,0.381
1.385,62.787,61.904,-12.769,62.098,12.849,3.293,1.16E-04,3.293,0.002,4.906,1.432,52.671,-1.525,9.813,2.53,1.85E-06,10.82,-5.11E-04,621.564,0.035,1.56E-04,58.109,44.439,3.325,0.184,3.52E+06,0,1.64,0.514,0.524,0.353,0.037,0.124,0.389,1.291,4.55E-05,0,0,0,0,0.004,0.006,4.111,13.273,79.321,5.70E-04,3.959,13.942,994.158,339.748,0.01,0.382
1.395,63.405,61.777,-12.729,61.972,12.798,3.342,1.20E-04,3.342,0.002,4.92,1.328,52.671,-1.525,9.813,2.406,-8.42E-07,13.485,-0.002,621.564,0.035,1.56E-04,58.201,44.439,3.348,0.184,3.51E+06,0,1.63,0.514,0.523,0.353,0.037,0.124,0.368,1.226,4.44E-04,0,0,0,0,0.006,0.006,4.111,13.273,79.442,5.57E-04,3.929,13.938,994.085,339.745,0.01,0.382
1.405,64.023,61.649,-12.683,61.846,12.738,3.391,1.24E-04,3.391,0.002,4.932,1.189,52.671,-1.525,9.813,2.237,1.58E-06,15.987,-0.001,621.564,0.035,1.56E-04,58.328,44.439,3.379,0.183,3.51E+06,0,1.62,0.514,0.522,0.353,0.037,0.124,0.339,1.137,-2.32E-04,0,0,0,0,0.008,0.005,4.111,13.273,79.59,5.53E-04,3.922,13.934,994.013,339.743,0.01,0.383
1.415,64.638,61.523,-12.629,61.721,12.67,3.441,1.27E-04,3.441,0.002,4.943,1.016,52.671,-1.525,9.813,2.021,3.26E-07,18.254,-0.002,621.564,0.035,1.56E-04,58.495,44.439,3.419,0.183,3.50E+06,0,1.61,0.514,0.52,0.353,0.037,0.124,0.303,1.024,1.32E-04,0,0,0,0,0.011,0.005,4.111,13.273,79.761,5.73E-04,3.942,13.93,993.941,339.74,0.01,0.386
1.425,65.253,61.397,-12.575,61.596,12.602,3.49,1.31E-04,3.49,0.002,4.953,0.833,52.671,-1.525,9.813,1.785,-1.33E-06,20.268,-0.003,621.564,0.035,1.56E-04,58.682,44.439,3.465,0.183,3.49E+06,0,1.599,0.514,0.519,0.353,0.037,0.124,0.264,0.9,-3.16E-05,0,0,0,0,0.013,0.005,4.111,13.273,79.954,5.99E-04,3.962,13.926,993.869,339.738,0.01,0.387
1.435,65.866,61.271,-12.52,61.472,12.537,3.54,1.35E-04,3.54,0.002,4.96,0.643,52.671,-1.525,9.813,1.531,-2.86E-06,22.008,-0.004,621.564,0.035,1.56E-04,58.888,44.439,3.515,0.182,3.49E+06,0,1.589,0.514,0.518,0.353,0.037,0.124,0.223,0.768,2.84E-04,0,0,0,0,0.016,0.005,4.111,13.273,80.166,6.32E-04,3.982,13.922,993.797,339.736,0.01,0.388
1.445,66.478,61.146,-12.467,61.348,12.475,3.59,1.38E-04,3.59,0.002,4.965,0.45,52.671,-1.525,9.813,1.264,0,23.458,-0.004,621.564,0.035,1.56E-04,59.113,44.439,3.569,0.182,3.48E+06,0,1.579,0.514,0.517,0.353,0.037,0.124,0.181,0.629,2.80E-04,0,0,0,0,0.018,0.005,4.111,13.273,80.393,6.75E-04,4.002,13.918,993.725,339.733,0.01,0.388
1.455,67.089,61.022,-12.418,61.224,12.421,3.639,1.42E-04,3.639,0.002,4.969,0.263,52.671,-1.525,9.813,0.995,8.87E-07,24.611,-0.004,621.564,0.035,1.56E-04,59.345,44.439,3.626,0.182,3.47E+06,0,1.57,0.514,0.516,0.353,0.037,0.124,0.141,0.491,-2.31E-04,0,0,0,0,0.02,0.005,4.111,13.273,80.634,7.35E-04,4.011,13.914,993.653,339.731,0.01,0.389
1.465,67.699,60.898,-12.372,61.101,12.373,3.689,1.46E-04,3.689,0.002,4.971,0.086,52.671,-1.525,9.813,0.73,-1.55E-06,25.481,-0.007,621.564,0.035,1.56E-04,59.582,44.439,3.684,0.181,3.47E+06,0,1.562,0.514,0.515,0.353,0.037,0.124,0.102,0.353,9.31E-05,0,0,0,0,0.021,0.005,4.111,13.273,80.885,8.19E-04,4.006,13.91,993.582,339.728,0.01,0.39
1.475,68.307,60.775,-12.33,60.978,12.331,3.739,1.50E-04,3.739,0.002,4.971,0.088,52.671,-1.525,9.813,0.46,-3.43E-06,26.064,-0.012,621.564,0.035,1.56E-04,59.831,44.439,3.744,0.181,3.46E+06,0,1.554,0.514,0.515,0.353,0.037,0.124,0.063,0.214,4.73E-04,0,0,0,0,0.022,0.005,4.111,13.273,81.143,9.20E-04,4.001,13.906,993.51,339.726,0.01,0.391
1.485,68.914,60.651,-12.292,60.855,12.294,3.788,1.54E-04,3.788,0.002,4.969,0.257,52.671,-1.525,9.813,0.187,-3.91E-06,26.356,-0.029,621.564,0.035,1.56E-04,60.092,44.439,3.808,0.18,3.45E+06,0,1.547,0.514,0.514,0.353,0.037,0.124,0.025,0.073,-1.30E-05,0,0,0,0,0.023,0.005,4.111,13.273,81.405,0.001,3.996,13.902,993.439,339.724,0.01,0.391
1.495,69.52,60.529,-12.257,60.732,12.264,3.838,1.58E-04,3.838,0.002,4.966,0.419,52.671,-1.525,9.813,0.086,7.88E-07,-26.363,-0.065,621.564,0.035,1.56E-04,60.189,44.439,3.831,0.18,3.44E+06,0,1.54,0.514,0.514,0.353,0.037,0.124,0.012,0.067,-3.78E-04,0,0,0,0,-0.023,0.005,4.111,13.273,81.669,0.001,3.992,13.898,993.368,339.721,0.01,0.392
1.505,70.125,60.406,-12.225,60.61,12.239,3.888,1.62E-04,3.888,0.002,4.961,0.578,52.671,-1.525,9.813,0.35,2.49E-06,-26.086,-0.017,621.564,0.035,1.56E-04,59.935,44.439,3.769,0.18,3.44E+06,0,1.534,0.514,0.514,0.353,0.037,0.124,0.048,0.201,7.83E-05,0,0,0,0,-0.022,0.005,4.111,13.273,81.931,0.001,3.979,13.894,993.297,339.719,0.01,0.393
1.515,70.728,60.284,-12.196,60.487,12.218,3.937,1.66E-04,3.937,0.002,4.954,0.731,52.671,-1.525,9.813,0.599,1.78E-06,-25.552,-0.01,621.564,0.035,1.56E-04,59.701,44.439,3.712,0.179,3.43E+06,0,1.529,0.514,0.515,0.353,0.037,0.124,0.083,0.329,2.79E-04,0,0,0,0,-0.022,0.005,4.111,13.273,82.19,0.002,3.958,13.89,993.226,339.716,0.01,0.394
1.525,71.331,60.162,-12.17,60.365,12.202,3.987,1.70E-04,3.987,0.002,4.946,0.883,52.671,-1.525,9.813,0.841,-1.98E-06,-24.769,-0.007,621.564,0.035,1.56E-04,59.481,44.439,3.659,0.179,3.42E+06,0,1.524,0.514,0.515,0.353,0.037,0.124,0.118,0.451,-2.24E-04,0,0,0,0,-0.02,0.005,4.111,13.273,82.442,0.002,3.937,13.886,993.156,339.714,0.01,0.394
1.535,71.932,60.041,-12.146,60.243,12.19,4.036,1.74E-04,4.036,0.002,4.936,1.032,52.671,-1.525,9.813,1.072,1.10E-06,-23.75,-0.006,621.564,0.035,1.56E-04,59.276,44.439,3.609,0.179,3.42E+06,0,1.52,0.514,0.516,0.353,0.037,0.124,0.152,0.567,4.84E-04,0,0,0,0,-0.019,0.005,4.111,13.273,82.684,0.002,3.917,13.882,993.085,339.712,0.01,0.395
1.545,72.531,59.919,-12.125,60.122,12.181,4.085,1.79E-04,4.085,0.003,4.925,1.174,52.671,-1.525,9.813,1.29,-1.44E-06,-22.509,-0.004,621.564,0.035,1.56E-04,59.088,44.439,3.563,0.178,3.41E+06,0,1.515,0.514,0.516,0.353,0.037,0.124,0.185,0.678,4.47E-04,0,0,0,0,-0.017,0.005,4.111,13.273,82.916,0.002,3.896,13.879,993.015,339.709,0.01,0.397
1.555,73.13,59.798,-12.106,60,12.175,4.135,1.83E-04,4.135,0.003,4.913,1.294,52.671,-1.525,9.813,1.473,6.53E-07,-21.063,-0.004,621.564,0.035,1.56E-04,58.934,44.439,3.526,0.178,3.40E+06,0,1.511,0.514,0.517,0.353,0.037,0.124,0.214,0.769,-4.34E-04,0,0,0,0,-0.015,0.005,4.111,13.273,83.134,0.002,3.853,13.875,992.945,339.707,0.01,0.398
1.565,73.727,59.677,-12.091,59.878,12.17,4.184,1.87E-04,4.184,0.003,4.899,1.385,52.671,-1.525,9.813,1.615,0,-19.477,-0.004,621.564,0.035,1.56E-04,58.816,44.439,3.497,0.178,3.39E+06,0,1.506,0.514,0.518,0.353,0.037,0.124,0.236,0.839,4.92E-04,0,0,0,0,-0.013,0.005,4.111,13.273,83.337,0.003,3.784,13.871,992.875,339.705,0.01,0.399
1.575,74.324,59.556,-12.078,59.757,12.166,4.233,1.92E-04,4.233,0.003,4.885,1.465,52.671,-1.525,9.813,1.74,-1.92E-06,-17.764,-0.003,621.564,0.035,1.56E-04,58.715,44.439,3.473,0.177,3.39E+06,0,1.501,0.514,0.518,0.353,0.037,0.124,0.256,0.902,1.13E-04,0,0,0,0,-0.011,0.005,4.111,13.273,83.523,0.003,3.715,13.867,992.805,339.702,0.01,0.401
1.585,74.919,59.436,-12.066,59.635,12.162,4.281,1.96E-04,4.281,0.003,4.87,1.532,52.671,-1.525,9.813,1.846,-1.42E-06,-15.946,-0.003,621.564,0.035,1.56E-04,58.629,44.439,3.452,0.177,3.38E+06,0,1.496,0.514,0.519,0.353,0.037,0.124,0.274,0.954,3.36E-04,0,0,0,0,-0.009,0.005,4.111,13.273,83.692,0.003,3.647,13.863,992.735,339.7,0.01,0.402
1.595,75.512,59.315,-12.055,59.514,12.158,4.33,2.00E-04,4.33,0.003,4.855,1.584,52.671,-1.525,9.813,1.933,6.12E-07,-14.046,-0.003,621.564,0.035,1.56E-04,58.56,44.439,3.435,0.176,3.37E+06,0,1.491,0.514,0.519,0.353,0.037,0.124,0.288,0.995,9.93E-05,0,0,0,0,-0.007,0.005,4.111,13.273,83.842,0.004,3.578,13.859,992.665,339.698,0.01,0.402
1.605,76.105,59.195,-12.042,59.392,12.157,4.378,2.05E-04,4.378,0.003,4.839,1.665,52.671,-1.525,9.813,2.054,-9.95E-07,-12.08,-0.002,621.564,0.035,1.56E-04,58.465,44.439,3.412,0.176,3.36E+06,0,1.486,0.514,0.52,0.353,0.037,0.124,0.308,1.056,-1.84E-04,0,0,0,0,-0.005,0.005,4.111,13.273,83.972,0.004,3.567,13.855,992.596,339.695,0.01,0.403
1.615,76.696,59.074,-12.028,59.271,12.159,4.427,2.09E-04,4.427,0.003,4.821,1.78,52.671,-1.525,9.813,2.218,-3.63E-07,-9.951,-0.001,621.564,0.035,1.56E-04,58.339,44.439,3.381,0.176,3.36E+06,0,1.483,0.514,0.521,0.353,0.037,0.124,0.335,1.138,-3.26E-04,0,0,0,0,-0.003,0.005,4.111,13.273,84.082,0.004,3.623,13.851,992.526,339.693,0.01,0.404
1.625,77.286,58.954,-12.015,59.149,12.161,4.475,2.14E-04,4.475,0.003,4.803,1.879,52.671,-1.525,9.813,2.359,0,-7.689,-0.002,621.564,0.035,1.56E-04,58.232,44.439,3.355,0.175,3.35E+06,0,1.48,0.514,0.522,0.353,0.037,0.124,0.36,1.209,4.99E-04,0,0,0,0,-0.002,0.005,4.111,13.273,84.171,0.004,3.68,13.848,992.457,339.691,0.01,0.405
1.635,77.875,58.834,-12.003,59.028,12.162,4.523,2.19E-04,4.523,0.003,4.784,1.961,52.671,-1.525,9.813,2.476,0,-5.315,-0.002,621.564,0.035,1.56E-04,58.144,44.439,3.334,0.175,3.34E+06,0,1.476,0.514,0.523,0.353,0.037,0.124,0.38,1.267,1.13E-04,0,0,0,0,-9.81E-04,0.005,4.111,13.273,84.236,0.005,3.736,13.844,992.388,339.688,0.01,0.405
1.645,78.463,58.714,-11.991,58.907,12.161,4.571,2.23E-04,4.571,0.003,4.764,2.025,52.671,-1.525,9.813,2.568,3.87E-07,-2.847,-0.003,621.564,0.035,1.56E-04,58.075,44.439,3.317,0.175,3.34E+06,0,1.472,0.514,0.523,0.353,0.037,0.124,0.396,1.313,3.89E-04,0,0,0,0,-2.83E-04,0.005,4.111,13.273,84.277,0.005,3.793,13.84,992.319,339.686,0.01,0.406
1.655,79.05,58.594,-11.981,58.786,12.154,4.618,2.28E-04,4.618,0.003,4.743,2.044,52.671,-1.525,9.813,2.604,0,-0.314,-0.003,621.564,0.035,1.56E-04,58.049,44.439,3.311,0.174,3.33E+06,0,1.467,0.514,0.523,0.353,0.037,0.124,0.402,1.331,4.25E-04,0,0,0,0,-3.44E-06,0.005,4.111,13.273,84.292,0.005,3.816,13.836,992.25,339.684,0.01,0.406
1.665,79.635,58.474,-11.973,58.665,12.141,4.665,2.33E-04,4.665,0.003,4.723,2.015,52.671,-1.525,9.813,2.577,3.72E-07,2.193,-0.002,621.564,0.035,1.56E-04,58.068,44.439,3.315,0.174,3.32E+06,0,1.46,0.514,0.523,0.353,0.037,0.124,0.397,1.318,-4.42E-04,0,0,0,0,1.69E-04,0.005,4.111,13.273,84.283,0.006,3.801,13.832,992.182,339.681,0.01,0.406
1.675,80.219,58.355,-11.965,58.544,12.125,4.713,2.38E-04,4.713,0.003,4.703,1.968,52.671,-1.525,9.813,2.526,-4.59E-07,4.656,-0.003,621.564,0.035,1.56E-04,58.106,44.439,3.325,0.174,3.32E+06,0,1.453,0.514,0.523,0.353,0.037,0.124,0.388,1.291,1.23E-04,0,0,0,0,7.65E-04,0.005,4.111,13.273,84.249,0.006,3.786,13.829,992.113,339.679,0.01,0.407
1.685,80.802,58.235,-11.957,58.423,12.108,4.759,2.43E-04,4.759,0.003,4.684,1.904,52.671,-1.525,9.813,2.451,5.07E-07,7.047,-0.003,621.564,0.035,1.56E-04,58.162,44.439,3.338,0.173,3.31E+06,0,1.445,0.514,0.522,0.353,0.037,0.124,0.375,1.251,1.85E-04,0,0,0,0,0.002,0.005,4.111,13.273,84.19,0.006,3.771,13.825,992.045,339.677,0.01,0.408
